DATAFLOW,LAST UPDATE,freq,unit,sex,isced11,c_birth,deg_urb,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Denmark,2015,30.2,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Denmark,2016,31.1,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Denmark,2017,32.2,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Denmark,2018,32.6,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Denmark,2019,33.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Denmark,2020,33.7,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Denmark,2021,34.8,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Denmark,2022,35.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Denmark,2023,35.5,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Euro area – 20 countries (from 2023),2004,19.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Euro area – 20 countries (from 2023),2005,19.9,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Euro area – 20 countries (from 2023),2006,20.2,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Euro area – 20 countries (from 2023),2007,20.7,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Euro area – 20 countries (from 2023),2008,21.3,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Euro area – 20 countries (from 2023),2009,22.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Euro area – 20 countries (from 2023),2010,22.6,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Euro area – 20 countries (from 2023),2011,23.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Euro area – 20 countries (from 2023),2012,24.1,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Euro area – 20 countries (from 2023),2013,24.9,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Euro area – 20 countries (from 2023),2014,25.2,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Euro area – 20 countries (from 2023),2015,25.8,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Euro area – 20 countries (from 2023),2016,26.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Euro area – 20 countries (from 2023),2017,27.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Euro area – 20 countries (from 2023),2018,27.8,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Euro area – 20 countries (from 2023),2019,28.7,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Euro area – 20 countries (from 2023),2020,29.8,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Euro area – 20 countries (from 2023),2021,30.5,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Euro area – 20 countries (from 2023),2022,30.9,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Euro area – 20 countries (from 2023),2023,31.5,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Estonia,2004,26.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Estonia,2005,27.7,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Estonia,2006,27.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Estonia,2007,27.5,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Estonia,2008,28.3,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Estonia,2009,30.2,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Estonia,2010,30.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Estonia,2011,31.3,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Estonia,2012,32.1,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Estonia,2013,32.3,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Estonia,2014,32.6,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Estonia,2015,32.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Estonia,2016,33.1,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Estonia,2017,33.6,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Estonia,2018,34.1,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Estonia,2019,34.7,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Estonia,2020,35.2,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Estonia,2021,36.0,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Estonia,2022,36.7,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Estonia,2023,36.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Greece,2004,17.6,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Greece,2005,17.6,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Greece,2006,18.7,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Greece,2007,19.1,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Greece,2008,19.8,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Greece,2009,19.9,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Greece,2010,20.9,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Greece,2011,22.2,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Greece,2012,22.9,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Greece,2013,24.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Greece,2014,24.6,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Greece,2015,25.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Greece,2016,26.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Greece,2017,27.2,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Greece,2018,27.7,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Greece,2019,27.8,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Greece,2020,28.5,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Greece,2021,30.1,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Greece,2022,30.5,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Greece,2023,29.9,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Spain,2004,24.3,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Spain,2005,26.1,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Spain,2006,26.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Spain,2007,26.8,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Spain,2008,27.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Spain,2009,27.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Spain,2010,28.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Spain,2011,29.3,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Spain,2012,30.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Spain,2013,30.9,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Spain,2014,31.7,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Spain,2015,32.1,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Spain,2016,32.7,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Spain,2017,33.2,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Spain,2018,34.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Spain,2019,35.1,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Spain,2020,36.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Spain,2021,36.2,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Spain,2022,36.5,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Spain,2023,37.1,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,European Union - 27 countries (from 2020),2004,18.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,European Union - 27 countries (from 2020),2005,18.6,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,European Union - 27 countries (from 2020),2006,19.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,European Union - 27 countries (from 2020),2007,19.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,European Union - 27 countries (from 2020),2008,20.1,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,European Union - 27 countries (from 2020),2009,20.9,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,European Union - 27 countries (from 2020),2010,21.6,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,European Union - 27 countries (from 2020),2011,22.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,European Union - 27 countries (from 2020),2012,23.2,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,European Union - 27 countries (from 2020),2013,24.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,European Union - 27 countries (from 2020),2014,24.5,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,European Union - 27 countries (from 2020),2015,25.2,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,European Union - 27 countries (from 2020),2016,25.7,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,European Union - 27 countries (from 2020),2017,26.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,European Union - 27 countries (from 2020),2018,27.2,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,European Union - 27 countries (from 2020),2019,28.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,European Union - 27 countries (from 2020),2020,29.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,European Union - 27 countries (from 2020),2021,29.7,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,European Union - 27 countries (from 2020),2022,30.2,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,European Union - 27 countries (from 2020),2023,30.9,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Finland,2004,28.2,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Finland,2005,28.6,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Finland,2006,29.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Finland,2007,30.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Finland,2008,30.2,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Finland,2009,30.9,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Finland,2010,31.6,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Finland,2011,32.5,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Finland,2012,32.8,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Finland,2013,33.6,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Finland,2014,34.7,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Finland,2015,35.5,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Finland,2016,35.9,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Finland,2017,36.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Finland,2018,37.3,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Finland,2019,38.5,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Finland,2020,39.8,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Finland,2021,35.5,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Finland,2022,35.9,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Finland,2023,35.7,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,France,2004,22.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,France,2005,23.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,France,2006,24.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,France,2007,24.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,France,2008,24.8,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,France,2009,25.9,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,France,2010,26.2,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,France,2011,26.7,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,France,2012,27.7,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,France,2013,28.9,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,France,2014,29.8,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,France,2015,30.5,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,France,2016,30.9,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,France,2017,31.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,France,2018,32.8,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,France,2019,33.8,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,France,2020,35.3,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,France,2021,36.3,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,France,2022,36.9,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,France,2023,37.6,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Croatia,2004,13.5,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Croatia,2005,13.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Tertiary education (levels 5-8),Total,Total,From 15 to 64 years,Croatia,2006,13.6,
